minimum_temperature,maximum_temperature,crop_evapotranspiration,potential_evapotranspiration,vapour_pressure,wet_day_frequency,average_temperature,rainfall,cloud_cover
25.764,34.053,4.95,6.06,31.552,4.233,29.91,78.227,54.055
25.388,33.409,4.79,5.64,29.872,2.655,29.365,15.506,71.704
24.401,32.316,4.67,5.49,28.662,1.476,28.355,15.604,77.368
23.895,31.714,4.6,5.53,29.502,8.166,27.756,185.711,71.166
23.857,31.583,4.45,5.44,29.094,6.566,27.701,103.423,64.811
24.006,31.161,3.96,4.99,29.148,6.851,27.581,89.146,63.464
23.383,30.065,3.42,4.59,27.594,5.066,26.694,41.916,56.21
22.547,29.077,3.1,4.48,25.789,2.766,25.795,25.9,44.984
21.813,29.277,3.41,4.99,24.55,0.925,25.518,4.114,34.25
21.783,30.117,3.97,5.64,24.908,2.936,25.931,50.06,29.943
23.036,31.669,4.54,6.11,25.789,0.09,27.32,0.089,31.553
25.404,33.45,4.8,6.02,30.082,2.209,29.401,9.885,43.841
26.661,34.941,5.04,6.07,31.552,1.448,30.797,12.622,54.055
25.698,33.721,4.82,5.66,29.82,2.547,29.675,33.799,71.704
24.795,32.706,4.71,5.51,29.193,4.046,28.746,153.162,77.368
24.041,31.895,4.62,5.54,29.664,6.467,27.935,117.958,71.166
24.064,31.816,4.47,5.47,29.815,4.238,27.931,90.946,64.811
23.77,30.93,3.94,5.01,29.143,9.52,27.35,213.043,63.464
22.564,29.288,3.38,4.6,27.227,6.924,25.916,125.941,56.21
21.573,28.104,3.04,4.45,25.182,1.081,24.822,1.485,44.984
21.56,29.024,3.4,4.96,24.55,0.43,25.253,0.815,34.25
21.539,29.874,3.95,5.6,24.533,0.41,25.689,3.211,29.943
23.383,32.06,4.6,6.14,26.979,0.817,27.71,7.263,31.553
25.422,33.469,4.8,6.05,30.141,1.137,29.421,15.011,43.841
25.871,34.152,4.95,6.05,31.552,1.823,30.007,48.041,54.055
24.971,32.993,4.75,5.61,29.204,2.09,28.947,40.199,71.704
24.897,32.811,4.73,5.48,29.193,2.391,28.85,17.353,77.368
24.5,32.332,4.66,5.53,29.664,2.477,28.375,41.431,71.166
24.747,32.474,4.53,5.53,29.815,5.538,28.59,170.052,64.811
23.599,30.753,3.93,5.0,29.143,6.817,27.173,117.12,63.464
22.831,29.514,3.38,4.58,27.625,7.846,26.143,213.607,56.21
21.922,28.478,3.07,4.49,25.883,6.278,25.194,145.916,44.984
21.043,28.522,3.36,4.92,23.83,1.42,24.752,3.817,34.25
22.712,31.047,4.04,5.62,25.125,0.103,26.865,0.103,29.943
24.315,32.951,4.69,6.16,26.979,0.363,28.602,1.507,31.553
26.12,34.156,4.87,6.07,30.082,1.282,30.107,28.044,43.841
26.674,34.955,5.04,6.09,31.552,1.929,30.808,64.519,54.055
25.735,33.756,4.83,5.65,29.82,3.441,29.712,53.959,71.704
25.142,33.055,4.75,5.5,29.193,1.482,29.094,15.121,77.368
24.828,32.659,4.69,5.57,29.664,4.618,28.703,56.354,71.166
24.367,32.093,4.49,5.51,29.815,6.322,28.208,138.6,64.811
23.792,30.945,3.94,5.0,29.132,9.31,27.367,165.902,63.464
23.224,29.899,3.41,4.59,27.6,8.817,26.527,251.998,56.21
21.647,28.176,3.05,4.47,25.642,1.477,24.92,56.276,44.984
21.119,28.593,3.36,4.92,23.75,0.512,24.832,1.342,34.25
22.409,30.742,4.01,5.61,25.125,0.385,26.559,0.645,29.943
24.067,32.751,4.65,6.15,26.979,0.09,28.403,0.09,31.553
26.302,34.338,4.89,6.07,30.092,1.065,30.299,30.344,43.841
26.526,34.805,5.03,6.06,31.552,2.263,30.669,68.722,54.055
26.32,34.341,4.9,5.69,29.82,1.855,30.298,28.512,71.704
24.791,32.703,4.72,5.51,29.193,5.31,28.744,28.105,77.368
24.655,32.514,4.68,5.55,29.834,3.449,28.557,61.417,71.166
24.551,32.278,4.5,5.51,29.815,5.541,28.421,124.042,64.811
23.793,30.946,3.94,5.03,29.132,9.271,27.367,298.066,63.464
22.338,29.014,3.35,4.57,27.71,10.252,25.641,303.798,56.21
21.985,28.542,3.07,4.46,25.883,5.995,25.257,165.383,44.984
21.441,28.916,3.4,4.95,24.55,1.165,25.146,6.756,34.25
22.23,30.566,4.0,5.62,25.125,0.801,26.381,1.035,29.943
23.699,32.326,4.62,6.13,26.979,0.095,28.032,0.1,31.553
25.833,33.872,4.84,6.05,30.092,3.849,29.823,37.489,43.841
26.232,34.523,5.01,6.05,31.552,2.19,30.377,9.795,54.055
26.185,34.206,4.88,5.66,29.82,1.744,30.16,77.506,71.704
24.921,32.834,4.74,5.51,29.277,1.756,28.873,12.46,77.368
24.292,32.115,4.65,5.53,29.664,3.431,28.158,76.887,71.166
24.364,32.089,4.49,5.51,29.815,6.549,28.23,121.071,64.811
23.411,30.567,3.9,4.99,29.132,10.973,26.987,231.088,63.464
22.725,29.399,3.37,4.56,27.683,7.234,26.027,117.715,56.21
22.221,28.751,3.08,4.46,25.883,6.731,25.47,146.238,44.984
21.821,29.286,3.41,4.96,24.55,2.573,25.526,11.135,34.25
22.289,30.624,4.01,5.65,25.038,2.294,26.441,37.984,29.943
23.374,32.052,4.61,6.15,26.979,1.565,27.702,21.569,31.553
25.465,33.56,4.83,6.06,30.149,2.449,29.512,52.1,43.841
26.346,34.635,5.03,6.06,31.552,2.657,30.49,47.165,54.055
25.551,33.634,4.83,5.67,29.82,2.03,29.59,30.752,71.704
24.808,32.72,4.71,5.47,29.193,3.329,28.76,91.163,77.368
25.285,33.116,4.74,5.57,29.664,4.392,29.163,118.282,71.166
24.541,32.293,4.51,5.52,29.815,6.225,28.414,201.576,64.811
24.475,31.635,4.02,5.03,29.198,3.75,28.054,115.445,63.464
23.538,30.212,3.43,4.61,27.786,8.343,26.841,231.628,56.21
22.223,28.778,3.09,4.51,25.883,3.648,25.495,88.416,44.984
21.343,28.817,3.38,4.96,24.166,0.074,25.048,0.073,34.25
22.312,30.645,4.01,5.63,25.117,0.216,26.462,3.028,29.943
23.723,32.351,4.62,6.13,26.302,0.366,28.049,1.515,31.553
26.251,34.288,4.88,6.07,30.082,1.62,30.239,27.949,43.841
26.196,34.485,4.99,6.1,31.552,2.582,30.341,43.36,54.055
24.909,32.94,4.74,5.62,29.82,1.773,28.895,22.917,71.704
24.583,32.498,4.7,5.47,29.193,5.683,28.535,194.384,77.368
24.307,32.129,4.65,5.54,29.664,4.379,28.173,126.668,71.166
23.963,31.687,4.45,5.46,29.815,3.967,27.81,128.517,64.811
23.815,30.968,3.94,4.99,29.143,8.492,27.389,154.185,63.464
23.089,29.812,3.42,4.62,27.62,8.184,26.442,151.726,56.21
21.226,27.756,3.01,4.46,24.747,3.53,24.475,65.348,44.984
20.855,28.318,3.32,4.93,23.571,1.481,24.548,18.536,34.25
21.329,29.664,3.93,5.6,24.551,1.951,25.48,46.065,29.943
22.766,31.401,4.51,6.09,25.552,1.301,27.054,14.828,31.553
25.417,33.463,4.8,6.04,30.092,0.919,29.416,1.554,43.841
25.572,33.851,4.93,6.05,31.444,2.49,29.707,87.84,54.055
24.733,32.753,4.72,5.6,28.974,3.549,28.71,40.426,71.704
25.094,33.006,4.75,5.47,29.193,4.775,29.047,47.251,77.368
24.472,32.329,4.67,5.58,29.664,5.92,28.369,192.682,71.166
24.05,31.801,4.48,5.49,29.516,6.295,27.918,132.127,64.811
23.568,30.72,3.93,4.99,29.044,4.57,27.141,83.467,63.464
23.02,29.695,3.39,4.59,27.331,7.786,26.323,226.27,56.21
21.423,27.977,3.04,4.47,25.649,3.917,24.693,43.358,44.984
21.069,28.542,3.35,4.97,24.201,4.072,24.77,38.604,34.25
20.719,29.055,3.86,5.6,23.797,1.184,24.869,7.115,29.943
22.253,30.887,4.47,6.05,25.578,1.123,26.535,17.378,31.553
25.438,33.472,4.8,6.01,30.092,1.138,29.424,4.06,43.841
25.462,33.741,4.91,6.05,29.753,2.954,29.597,31.506,54.055
24.518,32.601,4.72,5.61,29.128,2.194,28.554,68.887,71.704
24.782,32.695,4.72,5.45,29.791,2.426,28.733,48.51,77.368
24.664,32.511,4.68,5.57,29.664,1.459,28.555,39.781,71.166
23.969,31.694,4.46,5.48,28.535,2.962,27.818,23.147,64.811
23.974,31.129,3.95,5.0,29.218,5.074,27.551,21.485,63.464
22.902,29.583,3.39,4.59,27.66,11.368,26.212,361.73,56.21
21.838,28.394,3.07,4.45,25.883,5.83,25.111,126.729,44.984
22.543,30.014,3.47,4.96,25.465,2.374,26.246,4.708,34.25
23.093,31.426,4.09,5.69,25.125,0.054,27.243,0.053,29.943
23.32,31.943,4.58,6.14,26.184,1.533,27.595,9.528,31.553
25.94,33.979,4.86,6.03,30.082,1.15,29.93,6.211,43.841
26.477,34.755,5.03,6.09,31.552,3.361,30.608,66.295,54.055
25.39,33.411,4.79,5.65,29.82,3.398,29.369,54.516,71.704
24.726,32.638,4.71,5.49,29.193,3.73,28.678,86.571,77.368
24.326,32.179,4.66,5.55,29.664,2.783,28.228,112.487,71.166
24.145,31.898,4.48,5.5,29.815,6.105,28.013,152.883,64.811
23.796,30.949,3.94,5.0,29.132,7.301,27.371,119.921,63.464
22.91,29.585,3.38,4.58,27.609,10.089,26.214,317.533,56.21
22.058,28.591,3.07,4.46,25.883,6.001,25.305,247.546,44.984
21.737,29.206,3.41,4.95,24.55,4.67,25.446,95.688,34.25
22.527,30.862,4.03,5.64,24.95,0.18,26.677,0.18,29.943
24.013,32.648,4.63,6.15,27.587,0.091,28.297,0.092,31.553
25.738,33.775,4.83,6.05,30.092,2.407,29.726,67.603,43.841
26.362,34.642,5.01,6.05,31.552,1.144,30.505,38.982,54.055
26.017,34.048,4.85,5.66,29.82,1.335,30.002,47.18,71.704
25.489,33.402,4.78,5.51,29.428,1.623,29.442,13.808,77.368
24.978,32.808,4.71,5.58,29.638,4.268,28.848,74.114,71.166
24.753,32.481,4.53,5.52,30.41,5.338,28.596,258.409,64.811
24.267,31.427,3.98,5.03,29.132,6.527,27.849,207.47,63.464
22.899,29.573,3.38,4.61,27.62,12.162,26.202,491.2,56.21
21.324,27.88,3.04,4.44,25.18,1.658,24.597,4.533,44.984
21.88,29.343,3.41,4.95,24.561,5.001,25.573,105.341,34.25
22.049,30.385,3.99,5.63,24.343,0.0,26.199,0.0,29.943
23.896,32.583,4.64,6.15,26.979,0.09,28.232,0.089,31.553
25.813,33.851,4.85,6.03,30.092,2.369,29.812,93.021,43.841
27.06,35.338,5.09,6.07,31.552,1.0,31.192,14.124,54.055
26.41,34.431,4.9,5.69,29.82,3.2,30.386,50.39,71.704
24.91,32.823,4.73,5.51,29.193,3.631,28.862,115.82,77.368
24.895,32.726,4.7,5.57,29.664,5.107,28.769,129.9,71.166
24.373,32.098,4.49,5.52,29.815,3.891,28.239,107.099,64.811
23.816,30.974,3.94,5.02,29.079,9.394,27.395,207.933,63.464
22.602,29.334,3.38,4.6,27.349,5.476,25.964,88.792,56.21
21.652,28.179,3.05,4.45,25.326,3.729,24.897,80.545,44.984
21.717,29.185,3.4,4.98,24.55,3.147,25.418,44.307,34.25
21.516,29.85,3.94,5.61,24.096,2.718,25.665,20.135,29.943
23.361,32.046,4.61,6.12,26.979,0.09,27.696,0.089,31.553
25.607,33.643,4.82,6.05,30.082,1.352,29.605,35.794,43.841
26.043,34.333,4.98,6.06,31.5,2.853,30.189,61.818,54.055
25.941,33.962,4.85,5.65,29.82,2.502,29.919,34.929,71.704
25.191,33.105,4.75,5.51,29.193,1.837,29.144,18.273,77.368
24.849,32.669,4.69,5.57,29.664,3.38,28.715,70.858,71.166
24.451,32.177,4.5,5.52,29.815,3.761,28.294,100.226,64.811
23.598,30.752,3.93,4.99,29.132,9.079,27.173,206.295,63.464
23.078,29.811,3.42,4.61,27.62,10.838,26.44,207.912,56.21
21.335,27.889,3.04,4.47,24.396,4.934,24.607,60.731,44.984
20.953,28.425,3.34,4.92,23.707,4.73,24.655,72.233,34.25
21.93,30.263,3.98,5.61,24.802,0.411,26.078,1.249,29.943
23.37,32.004,4.58,6.12,25.603,2.619,27.66,25.664,31.553
25.956,34.005,4.86,6.05,30.082,1.327,29.956,28.059,43.841
26.149,34.428,4.98,6.05,31.552,1.065,30.283,24.304,54.055
26.023,34.046,4.87,5.65,29.82,2.365,30.002,31.087,71.704
25.022,32.934,4.74,5.51,29.193,1.268,28.972,11.601,77.368
24.655,32.514,4.68,5.56,30.023,3.044,28.557,22.962,71.166
24.585,32.313,4.51,5.52,29.815,5.882,28.43,154.742,64.811
23.908,31.062,3.95,5.01,29.132,9.533,27.484,245.798,63.464
23.24,29.915,3.41,4.6,27.71,3.899,26.544,13.81,56.21
21.796,28.326,3.06,4.47,25.883,5.719,25.07,169.882,44.984
21.337,28.812,3.38,4.94,23.847,2.886,25.042,22.617,34.25
22.391,30.724,4.01,5.63,25.125,0.0,26.54,0.0,29.943
23.71,32.357,4.62,6.13,26.946,2.663,28.062,44.088,31.553
26.226,34.263,4.87,6.03,30.092,2.121,30.214,19.017,43.841
27.465,35.745,5.14,6.11,31.663,1.964,31.6,40.356,54.055
26.188,34.216,4.88,5.69,29.406,1.804,30.17,24.312,71.704
25.249,33.162,4.76,5.51,29.193,2.943,29.202,51.672,77.368
24.876,32.695,4.69,5.57,29.664,4.383,28.736,73.482,71.166
24.375,32.128,4.5,5.51,29.815,7.033,28.243,220.794,64.811
24.199,31.353,3.98,5.01,29.132,6.076,27.775,45.534,63.464
23.072,29.797,3.41,4.62,27.239,7.238,26.427,116.367,56.21
21.475,28.006,3.04,4.46,25.179,3.603,24.724,40.15,44.984
21.119,28.593,3.36,4.94,23.671,3.098,24.823,11.763,34.25
21.808,30.143,3.97,5.6,24.57,0.856,25.959,0.922,29.943
23.418,32.102,4.6,6.11,26.25,3.018,27.751,46.976,31.553
26.446,34.481,4.89,6.07,30.141,1.773,30.443,36.292,43.841
26.16,34.452,4.98,6.08,31.53,2.567,30.305,94.614,54.055
25.913,33.937,4.85,5.65,29.82,2.31,29.893,21.311,71.704
24.913,32.826,4.74,5.51,29.193,2.478,28.866,18.754,77.368
24.387,32.219,4.66,5.53,29.664,5.729,28.286,121.64,71.166
24.543,32.295,4.51,5.51,29.815,3.637,28.416,48.116,64.811
24.02,31.173,3.96,5.03,29.132,7.545,27.594,163.762,63.464
22.728,29.412,3.37,4.59,27.71,9.079,26.04,205.827,56.21
21.578,28.106,3.04,4.45,25.365,7.509,24.824,231.728,44.984
21.813,29.277,3.41,4.95,24.55,3.385,25.518,71.462,34.25
22.1,30.435,3.99,5.62,25.125,1.413,26.25,9.974,29.943
24.067,32.701,4.63,6.13,26.979,1.401,28.353,7.078,31.553
25.967,34.054,4.88,6.08,30.082,2.76,30.005,18.523,43.841
26.349,34.642,5.01,6.06,31.552,3.101,30.494,69.185,54.055
26.164,34.194,4.88,5.65,29.82,1.997,30.148,16.252,71.704
25.311,33.225,4.77,5.51,29.203,3.144,29.266,60.599,77.368
24.915,32.745,4.7,5.57,29.664,3.398,28.783,72.345,71.166
24.475,32.227,4.51,5.52,29.815,6.766,28.343,109.442,64.811
24.098,31.253,3.96,5.03,29.148,7.758,27.673,89.471,63.464
22.395,29.072,3.35,4.58,27.544,7.666,25.699,195.498,56.21
22.058,28.589,3.07,4.45,25.883,3.243,25.306,26.542,44.984
21.821,29.286,3.41,4.95,24.55,2.365,25.526,18.533,34.25
22.416,30.751,4.01,5.64,25.125,2.13,26.567,29.251,29.943
24.081,32.767,4.66,6.17,26.979,1.353,28.424,7.462,31.553
25.477,33.565,4.82,6.08,30.141,4.145,29.516,124.46,43.841
25.825,34.104,4.95,6.05,30.733,3.341,29.96,59.913,54.055
25.404,33.424,4.79,5.61,29.692,3.359,29.382,56.444,71.704
25.196,33.111,4.75,5.5,29.193,2.059,29.15,29.675,77.368
24.876,32.695,4.69,5.57,29.664,2.623,28.736,60.97,71.166
24.372,32.101,4.49,5.51,29.815,3.847,28.216,144.338,64.811
24.092,31.248,3.97,5.02,29.132,4.892,27.669,51.35,63.464
23.007,29.688,3.4,4.59,27.611,7.34,26.317,97.971,56.21
22.149,28.678,3.08,4.46,25.883,3.175,25.42,43.235,44.984
22.084,29.549,3.43,4.95,24.55,2.216,25.779,69.985,34.25
22.813,31.15,4.05,5.67,25.125,3.297,26.965,51.277,29.943
23.251,31.889,4.57,6.13,26.092,1.119,27.543,13.186,31.553
25.835,33.874,4.84,6.03,30.149,1.584,29.825,50.045,43.841
26.641,34.931,5.06,6.08,31.552,2.039,30.787,51.05,54.055
25.92,33.942,4.85,5.66,29.82,1.567,29.899,10.881,71.704
24.979,32.892,4.74,5.51,29.193,4.875,28.931,65.509,77.368
24.701,32.522,4.68,5.54,29.295,4.317,28.573,74.99,71.166
24.967,32.715,4.56,5.54,29.815,4.446,28.834,41.117,64.811
24.1,31.255,3.96,5.04,29.132,8.739,27.676,155.731,63.464
22.694,29.368,3.37,4.59,27.443,9.035,25.995,233.511,56.21
21.974,28.506,3.07,4.45,25.883,5.388,25.22,194.587,44.984
21.968,29.438,3.42,4.98,24.561,1.534,25.679,28.262,34.25
22.223,30.558,4.0,5.65,24.958,1.08,26.375,3.677,29.943
23.418,32.095,4.6,6.17,26.294,0.501,27.744,0.598,31.553
24.794,32.841,4.75,6.03,27.305,3.825,28.794,51.686,43.841
25.928,34.217,4.96,6.03,31.552,2.247,30.075,13.706,54.055
25.406,33.427,4.79,5.61,29.521,4.027,29.384,38.848,71.704
25.195,33.107,4.75,5.5,29.193,2.055,29.146,35.537,77.368
24.684,32.517,4.68,5.57,29.466,3.236,28.561,75.965,71.166
24.444,32.172,4.5,5.51,29.613,5.533,28.314,93.439,64.811
23.913,31.068,3.95,5.03,29.133,7.184,27.489,119.317,63.464
22.703,29.386,3.37,4.58,27.528,8.639,26.014,170.118,56.21
21.822,28.378,3.07,4.46,25.803,5.909,25.095,98.79,44.984
21.611,29.085,3.41,4.95,24.297,4.351,25.315,70.783,34.25
22.453,30.787,4.02,5.65,24.746,2.605,26.603,15.859,29.943
23.608,32.296,4.63,6.15,26.979,1.248,27.945,5.49,31.553
25.625,33.67,4.83,6.07,30.149,1.638,29.622,8.105,43.841
25.335,33.624,4.91,6.04,30.096,4.777,29.48,157.267,54.055
25.483,33.514,4.81,5.6,29.82,2.454,29.47,13.59,71.704
25.642,33.554,4.79,5.51,29.193,2.587,29.595,27.756,77.368
24.543,32.4,4.68,5.59,29.664,3.243,28.492,59.468,71.166
24.533,32.284,4.51,5.54,29.815,3.897,28.399,85.465,64.811
23.31,30.466,3.9,4.99,28.447,11.175,26.886,429.0,63.464
23.046,29.718,3.4,4.57,27.382,8.17,26.349,159.973,56.21
22.299,28.854,3.09,4.47,25.883,3.093,25.572,61.202,44.984
21.846,29.312,3.41,5.0,24.264,2.806,25.552,28.502,32.876
22.412,30.746,4.01,5.66,25.022,0.105,26.56,0.105,28.257
23.844,32.482,4.62,6.16,26.979,0.09,28.132,0.09,30.354
25.998,34.085,4.88,6.06,30.092,2.348,30.036,71.233,43.841
26.772,35.062,5.07,6.13,31.552,1.842,30.915,59.6,51.301
26.044,34.127,4.89,5.72,29.82,1.98,30.08,26.596,69.348
25.309,33.223,4.77,5.55,29.193,2.422,29.262,51.513,74.034
25.063,32.895,4.72,5.57,29.664,2.415,28.986,79.779,71.166
24.584,32.311,4.51,5.55,29.815,4.309,28.428,55.989,62.265
24.373,31.528,4.0,5.12,29.132,6.204,27.949,74.307,58.448
22.884,29.557,3.38,4.68,27.443,8.21,26.187,168.365,52.533
21.66,28.187,3.05,4.44,25.578,9.15,24.905,488.899,46.083
21.376,28.851,3.39,5.02,24.156,0.41,25.082,0.646,31.199
22.128,30.464,4.0,5.58,24.455,1.508,26.28,8.617,32.428
23.338,31.965,4.57,6.08,26.307,1.119,27.614,14.138,33.054
25.606,33.652,4.83,5.96,30.092,3.122,29.604,118.874,48.777
25.67,33.948,4.93,5.93,30.635,4.068,29.804,125.901,59.744
25.412,33.444,4.79,5.53,29.794,1.317,29.4,20.678,76.173
25.008,32.921,4.74,5.42,29.193,1.528,28.96,26.122,81.341
24.453,32.29,4.66,5.53,29.63,4.489,28.355,175.453,72.229
24.534,32.287,4.51,5.46,29.815,3.649,28.403,133.419,67.202
23.681,30.839,3.94,4.85,28.843,10.08,27.259,242.076,72.003
23.235,29.91,3.41,4.43,27.622,9.022,26.539,339.848,65.272
21.75,28.304,3.06,4.47,25.444,5.245,25.021,129.634,44.984
