minimum_temperature,maximum_temperature,crop_evapotranspiration,potential_evapotranspiration,vapour_pressure,wet_day_frequency,average_temperature,rainfall,cloud_cover
25.519,32.971,4.59,5.41,29.795,1.965,29.242,36.217,72.813
24.629,32.007,4.49,5.28,29.252,2.012,28.303,32.772,77.446
24.152,31.523,4.47,5.37,29.37,5.228,27.82,151.673,71.314
24.164,31.606,4.37,5.36,29.478,6.745,27.864,242.863,65.074
24.058,31.193,3.97,5.0,28.97,7.521,27.606,97.826,63.879
22.64,29.51,3.44,4.64,26.998,8.153,26.049,163.898,57.205
21.328,28.138,3.11,4.53,25.351,5.961,24.69,245.648,45.143
21.025,28.894,3.46,5.05,23.985,1.864,24.942,21.857,35.061
21.193,29.852,4.0,5.68,23.585,0.188,25.479,0.196,31.043
22.82,31.714,4.61,6.15,25.46,0.193,27.231,0.193,32.569
25.489,33.71,4.86,6.08,29.918,0.71,29.595,5.044,45.677
25.557,33.491,4.79,5.92,30.677,2.881,29.525,80.833,55.688
24.628,32.081,4.5,5.38,29.538,2.019,28.351,7.203,72.813
24.162,31.541,4.44,5.25,29.187,4.762,27.836,45.517,77.446
23.937,31.29,4.43,5.31,29.37,2.339,27.606,24.922,71.314
24.594,32.012,4.4,5.36,29.478,2.731,28.272,44.198,65.074
24.049,31.186,3.97,5.01,28.97,6.7,27.598,92.408,63.879
22.987,29.831,3.45,4.64,27.399,2.383,26.371,36.276,57.205
21.264,28.099,3.11,4.55,25.552,4.199,24.651,75.108,45.143
21.153,29.044,3.46,5.04,24.46,0.919,25.092,1.57,35.061
22.348,31.045,4.13,5.7,24.821,0.036,26.674,0.15,31.043
24.168,33.106,4.76,6.27,26.562,1.229,28.646,4.653,32.569
24.809,33.029,4.79,6.09,29.334,4.59,28.917,70.775,45.677
25.619,33.554,4.8,5.88,31.145,3.587,29.582,61.656,55.688
25.401,32.838,4.57,5.37,29.969,1.596,29.107,12.73,72.813
25.589,32.97,4.58,5.31,30.467,2.39,29.265,20.347,77.446
24.58,31.954,4.49,5.38,29.37,3.413,28.249,68.855,71.314
24.73,32.149,4.41,5.41,29.785,3.277,28.408,71.931,65.074
23.815,30.992,3.97,5.01,28.97,9.774,27.405,203.196,63.879
22.864,29.721,3.44,4.61,27.591,6.796,26.262,152.818,57.205
21.99,28.798,3.16,4.54,25.312,1.208,25.374,14.256,45.143
22.078,29.944,3.55,5.05,24.46,3.049,25.993,31.061,35.061
23.075,31.732,4.18,5.75,24.958,1.218,27.36,24.636,31.043
23.563,32.464,4.69,6.22,26.33,2.125,27.982,29.352,32.569
26.124,34.35,4.93,6.1,29.878,0.837,30.237,3.0,45.677
26.264,34.203,4.87,5.94,31.208,2.154,30.23,35.718,55.688
25.33,32.76,4.56,5.39,29.975,1.964,29.028,21.591,72.813
24.954,32.334,4.53,5.29,29.187,2.654,28.636,23.833,77.446
23.874,31.226,4.43,5.35,29.37,4.356,27.522,126.148,71.314
24.291,31.749,4.39,5.38,29.478,3.297,28.01,7.757,65.074
23.597,30.736,3.92,5.0,28.97,7.982,27.146,265.649,63.879
22.466,29.317,3.42,4.6,27.598,8.712,25.858,229.409,57.205
22.099,28.929,3.17,4.55,25.359,7.298,25.48,92.805,45.143
21.392,29.258,3.5,5.07,24.46,1.252,25.306,8.413,35.061
21.988,30.646,4.07,5.7,25.027,1.114,26.274,8.767,31.043
23.604,32.522,4.69,6.23,26.861,1.497,28.041,5.148,32.569
24.947,33.166,4.81,6.08,29.198,4.43,29.051,118.16,45.677
25.887,33.821,4.83,5.9,31.207,2.384,29.851,65.925,55.688
25.218,32.649,4.55,5.4,29.796,2.539,28.917,30.116,72.813
24.635,32.015,4.5,5.29,29.187,2.491,28.309,49.076,77.446
23.749,31.099,4.41,5.32,28.656,3.583,27.394,30.867,71.314
24.595,32.014,4.4,5.36,29.478,5.141,28.273,81.228,65.074
23.646,30.785,3.92,4.99,28.97,8.906,27.196,194.472,63.879
22.768,29.614,3.44,4.61,27.591,7.659,26.153,298.805,57.205
22.023,28.83,3.16,4.55,25.479,4.309,25.407,41.599,45.143
21.56,29.426,3.52,5.08,24.46,1.938,25.473,4.736,35.061
21.538,30.195,4.03,5.71,24.479,2.51,25.824,90.748,31.043
22.953,31.889,4.63,6.16,26.049,2.04,27.406,24.272,32.569
26.19,34.408,4.94,6.1,29.843,1.65,30.293,37.186,45.677
25.686,33.623,4.8,5.92,31.207,2.404,29.652,29.771,55.688
25.135,32.567,4.54,5.4,29.795,1.039,28.836,32.174,72.813
24.119,31.498,4.43,5.25,28.68,2.551,27.794,42.531,77.446
23.985,31.336,4.43,5.34,29.022,3.173,27.655,50.444,71.314
23.708,31.194,4.35,5.37,29.478,7.074,27.453,161.406,65.074
23.646,30.785,3.92,4.98,28.97,10.278,27.196,245.61,63.879
22.374,29.243,3.4,4.62,27.192,3.95,25.782,18.06,57.205
21.289,28.123,3.11,4.52,25.042,3.241,24.674,29.87,45.143
21.411,29.276,3.5,5.05,23.888,3.175,25.326,40.215,35.061
21.987,30.646,4.07,5.7,25.027,2.11,26.273,48.12,31.043
23.588,32.479,4.69,6.2,26.861,0.883,28.026,1.828,32.569
25.366,33.585,4.85,6.1,29.841,3.676,29.472,31.147,45.677
25.277,33.211,4.77,5.91,31.207,4.476,29.246,117.727,55.688
24.873,32.304,4.51,5.38,29.975,2.115,28.573,5.598,72.813
23.853,31.232,4.41,5.25,28.231,1.0,27.527,4.97,77.446
23.563,30.914,4.38,5.32,29.093,7.736,27.211,145.95,71.314
23.561,30.98,4.32,5.33,28.629,5.11,27.24,74.184,65.074
23.65,30.788,3.92,4.96,28.97,7.682,27.199,135.079,63.879
23.034,29.902,3.46,4.62,27.523,5.169,26.441,71.388,57.205
22.323,29.132,3.19,4.55,25.589,2.729,25.684,28.543,45.143
21.566,29.432,3.52,5.08,24.46,1.79,25.48,13.125,35.061
21.598,30.254,4.04,5.72,24.873,2.617,25.883,96.952,31.043
22.888,31.845,4.64,6.2,25.782,0.193,27.362,0.193,32.569
24.955,33.174,4.81,6.04,29.848,2.696,29.062,23.498,45.677
26.177,34.111,4.85,5.9,31.207,1.648,30.14,31.173,55.688
25.198,32.629,4.55,5.4,29.797,2.029,28.898,17.068,72.813
24.32,31.699,4.45,5.27,29.187,3.515,27.996,137.423,77.446
23.657,31.03,4.41,5.33,29.37,6.029,27.327,133.918,71.314
23.681,31.123,4.33,5.34,29.478,3.276,27.383,42.31,65.074
23.416,30.593,3.92,4.99,28.97,9.53,27.002,189.854,63.879
22.377,29.237,3.41,4.61,27.332,6.563,25.775,124.488,57.205
21.483,28.291,3.12,4.51,24.842,1.106,24.844,1.278,45.143
21.283,29.151,3.47,5.06,24.46,0.825,25.2,1.956,35.061
21.471,30.129,4.02,5.69,24.439,1.114,25.757,16.851,31.043
23.178,32.12,4.66,6.2,26.861,0.575,27.637,4.268,32.569
25.008,33.227,4.83,6.08,29.85,1.361,29.115,36.371,45.677
25.374,33.307,4.77,5.91,31.207,1.89,29.341,44.8,55.688
24.3,31.728,4.46,5.35,28.974,2.248,28.001,32.987,72.813
24.143,31.524,4.44,5.23,29.187,2.229,27.821,22.056,77.446
23.94,31.291,4.43,5.32,29.365,1.905,27.587,16.899,71.314
24.389,31.807,4.38,5.37,29.478,4.684,28.064,111.759,65.074
23.236,30.373,3.89,4.98,28.97,6.975,26.824,106.158,63.879
22.576,29.447,3.44,4.61,27.591,7.603,25.987,186.518,57.205
21.79,28.621,3.16,4.55,25.897,6.021,25.174,139.827,45.143
20.857,28.724,3.44,5.03,23.673,1.21,24.775,1.923,35.061
22.607,31.266,4.13,5.7,25.027,0.33,26.893,0.396,31.043
24.084,32.996,4.74,6.24,26.861,1.169,28.513,5.085,32.569
25.804,34.024,4.9,6.1,29.848,1.768,29.91,18.226,45.677
26.193,34.132,4.85,5.95,31.207,2.108,30.16,53.637,55.688
25.052,32.483,4.53,5.4,29.795,2.874,28.752,72.108,72.813
24.556,31.935,4.48,5.25,29.187,1.341,28.232,7.506,77.446
24.314,31.663,4.47,5.36,29.365,3.728,27.961,42.43,71.314
23.923,31.384,4.35,5.38,29.478,5.503,27.643,117.801,65.074
23.416,30.593,3.92,4.99,28.97,9.278,27.002,197.718,63.879
22.988,29.833,3.45,4.61,27.614,8.066,26.373,194.202,57.205
21.5,28.308,3.13,4.55,25.461,1.86,24.882,44.797,45.143
20.776,28.665,3.44,5.04,23.642,1.119,24.716,3.46,35.061
22.27,30.927,4.12,5.69,25.029,0.907,26.555,2.284,31.043
23.833,32.794,4.72,6.24,26.861,0.195,28.31,0.194,32.569
25.909,34.13,4.9,6.1,29.843,1.155,30.015,33.359,45.677
26.127,34.06,4.84,5.92,31.207,2.043,30.09,40.563,55.688
25.708,33.139,4.59,5.43,29.933,1.599,29.409,12.589,72.813
24.166,31.544,4.44,5.27,29.187,5.435,27.841,34.573,77.446
24.087,31.46,4.44,5.35,29.433,2.793,27.756,34.334,71.314
24.185,31.603,4.37,5.36,29.478,3.814,27.885,71.974,65.074
23.55,30.687,3.92,4.99,28.97,8.324,27.096,304.952,63.879
22.165,29.012,3.38,4.6,27.643,9.065,25.552,256.528,57.205
21.862,28.694,3.17,4.55,25.897,5.318,25.247,103.65,45.143
21.171,29.036,3.47,5.05,24.462,1.148,25.084,4.111,35.061
22.208,30.866,4.11,5.71,25.027,0.375,26.493,0.374,31.043
23.56,32.452,4.68,6.2,26.861,0.198,27.998,0.217,32.569
25.51,33.728,4.87,6.09,29.841,4.074,29.616,34.448,45.677
25.753,33.687,4.82,5.9,31.207,2.59,29.717,14.191,55.688
25.597,33.027,4.59,5.41,29.795,1.41,29.297,29.414,72.813
24.33,31.709,4.46,5.28,29.287,1.327,28.007,5.593,77.446
23.904,31.256,4.43,5.33,29.37,2.455,27.552,73.617,71.314
24.154,31.572,4.36,5.36,29.478,5.813,27.854,84.75,65.074
23.173,30.31,3.88,4.98,28.97,11.587,26.761,254.319,63.879
22.543,29.39,3.43,4.59,27.621,6.735,25.928,89.647,57.205
22.085,28.895,3.16,4.54,25.897,6.199,25.444,146.488,45.143
21.584,29.452,3.52,5.08,24.46,2.223,25.499,7.699,35.061
22.162,30.82,4.1,5.72,24.932,1.757,26.448,35.285,31.043
23.124,32.021,4.65,6.21,26.861,1.976,27.538,14.451,32.569
25.123,33.351,4.83,6.07,29.873,2.941,29.235,99.122,45.677
25.78,33.715,4.82,5.9,31.207,2.932,29.746,64.254,55.688
25.088,32.525,4.54,5.4,29.796,1.595,28.795,14.293,72.813
24.386,31.765,4.46,5.25,29.187,2.969,28.062,79.165,77.446
24.833,32.185,4.51,5.37,29.37,3.459,28.478,96.189,71.314
24.225,31.706,4.4,5.39,29.478,6.211,27.965,140.735,65.074
24.153,31.286,3.98,4.98,28.976,4.26,27.7,131.088,63.879
23.305,30.152,3.48,4.63,27.649,8.007,26.692,267.851,57.205
22.032,28.863,3.17,4.57,25.897,3.446,25.414,83.708,45.143
21.066,28.935,3.46,5.05,23.988,0.057,24.984,0.056,35.061
22.149,30.805,4.11,5.69,24.959,0.03,26.433,0.044,31.043
23.664,32.602,4.71,6.21,26.263,1.053,28.123,5.021,32.569
25.856,34.077,4.9,6.1,29.848,2.171,29.963,17.679,45.677
25.847,33.782,4.83,5.94,31.207,2.865,29.811,32.338,55.688
24.301,31.73,4.46,5.36,29.797,1.518,28.002,9.909,72.813
24.166,31.543,4.45,5.25,29.187,4.902,27.841,183.088,77.446
23.881,31.232,4.43,5.35,29.37,4.035,27.528,107.379,71.314
23.561,30.98,4.32,5.33,29.478,3.866,27.241,115.26,65.074
23.462,30.64,3.92,4.97,28.97,7.881,27.049,140.736,63.879
22.854,29.705,3.44,4.65,27.591,7.347,26.244,128.992,57.205
20.996,27.803,3.08,4.55,24.803,3.225,24.356,53.63,45.143
20.537,28.404,3.41,5.03,23.545,1.395,24.453,11.785,35.061
21.172,29.832,3.99,5.67,24.715,1.792,25.459,31.322,31.043
22.572,31.484,4.59,6.17,25.432,1.911,27.0,65.371,32.569
25.007,33.226,4.83,6.07,29.847,1.053,29.114,1.608,45.677
25.156,33.089,4.75,5.9,31.058,2.713,29.12,87.643,55.688
24.343,31.77,4.46,5.34,29.257,2.739,28.042,32.694,72.813
24.623,32.001,4.49,5.25,29.233,4.442,28.298,35.473,77.446
24.2,31.573,4.47,5.37,29.37,4.903,27.867,190.448,71.314
23.829,31.273,4.35,5.37,29.325,6.269,27.532,105.389,65.074
23.196,30.333,3.88,4.96,28.739,5.155,26.785,80.752,63.879
22.756,29.602,3.44,4.61,27.361,7.476,26.142,193.912,57.205
21.282,28.115,3.11,4.55,25.556,3.658,24.667,44.42,45.143
20.763,28.653,3.44,5.07,24.111,3.663,24.705,32.377,35.061
20.523,29.181,3.94,5.66,23.698,1.849,24.809,20.4,31.043
22.005,30.918,4.53,6.12,25.461,1.212,26.434,7.411,32.569
25.034,33.254,4.83,6.06,29.846,1.574,29.141,4.298,45.677
24.964,32.895,4.73,5.91,29.448,2.951,28.924,25.048,55.688
24.038,31.472,4.43,5.33,28.904,1.358,27.743,32.042,72.813
24.151,31.53,4.45,5.22,30.07,1.998,27.827,44.667,77.446
24.112,31.484,4.45,5.37,29.37,1.218,27.781,48.482,71.314
23.581,31.001,4.32,5.34,28.306,2.659,27.261,30.344,65.074
23.667,30.806,3.93,4.97,28.999,6.099,27.218,47.452,63.879
22.74,29.611,3.45,4.62,27.638,10.729,26.148,356.192,57.205
21.693,28.523,3.15,4.51,25.897,5.481,25.075,85.776,45.143
22.191,30.079,3.56,5.06,25.286,2.408,26.128,5.732,35.061
22.882,31.581,4.17,5.77,25.027,0.191,27.208,0.202,31.043
23.155,32.085,4.65,6.23,26.199,1.945,27.602,10.086,32.569
25.578,33.797,4.88,6.08,29.848,1.526,29.685,12.325,45.677
25.986,33.92,4.84,5.93,31.207,3.566,29.951,62.728,55.688
24.809,32.239,4.51,5.39,29.795,3.233,28.508,55.217,72.813
24.248,31.628,4.45,5.25,29.188,3.259,27.923,57.044,77.446
23.781,31.155,4.42,5.34,29.365,2.574,27.451,55.854,71.314
23.857,31.3,4.35,5.36,29.478,5.772,27.559,133.376,65.074
23.542,30.677,3.92,4.98,28.97,7.458,27.088,145.362,63.879
22.628,29.474,3.43,4.61,27.591,9.654,26.013,322.01,57.205
21.913,28.722,3.16,4.54,25.897,5.691,25.274,183.89,45.143
21.47,29.336,3.5,5.05,24.46,4.592,25.385,84.859,35.061
22.348,31.045,4.13,5.73,24.897,0.503,26.674,0.646,31.043
23.81,32.764,4.72,6.25,27.258,0.21,28.28,0.255,32.569
25.339,33.557,4.85,6.09,29.848,3.364,29.445,81.525,45.677
25.939,33.874,4.84,5.9,31.207,1.112,29.909,47.373,55.688
25.433,32.886,4.58,5.41,29.797,1.339,29.156,27.326,72.813
24.765,32.145,4.52,5.28,29.207,1.231,28.44,5.697,77.446
24.507,31.858,4.49,5.36,29.342,3.551,28.153,29.532,71.314
24.258,31.714,4.38,5.38,29.87,4.698,27.974,165.088,65.074
23.916,31.092,3.98,5.01,28.97,6.162,27.504,214.677,63.879
22.669,29.52,3.44,4.63,27.591,11.662,26.059,483.25,57.205
21.119,27.952,3.11,4.52,24.91,1.826,24.504,10.301,45.143
21.584,29.452,3.52,5.05,24.46,4.478,25.499,89.978,35.061
22.057,30.713,4.08,5.7,24.378,0.018,26.342,0.018,31.043
23.795,32.756,4.72,6.25,26.861,0.238,28.272,0.238,32.569
25.378,33.597,4.85,6.09,29.847,3.256,29.483,86.614,45.677
26.419,34.353,4.88,5.91,31.207,1.011,30.382,29.679,55.688
25.808,33.239,4.61,5.43,29.797,2.596,29.508,52.993,72.813
24.494,31.874,4.47,5.28,29.187,3.104,28.17,93.293,77.446
24.493,31.843,4.49,5.37,29.37,4.26,28.14,75.298,71.314
23.96,31.419,4.36,5.38,29.478,3.399,27.702,104.607,65.074
23.644,30.781,3.92,4.98,28.907,9.018,27.191,198.215,63.879
22.517,29.395,3.43,4.62,27.328,5.562,25.934,74.851,57.205
21.453,28.261,3.12,4.51,25.217,3.572,24.813,88.38,45.143
21.489,29.356,3.51,5.07,24.46,2.111,25.403,15.52,35.061
21.44,30.095,4.02,5.69,24.226,2.461,25.723,59.758,31.043
23.151,32.112,4.67,6.2,26.861,0.193,27.63,0.193,32.569
25.136,33.357,4.83,6.08,29.848,1.783,29.241,31.042,45.677
25.56,33.494,4.8,5.9,31.145,3.289,29.522,117.926,55.688
25.356,32.785,4.57,5.39,29.795,1.957,29.055,26.983,72.813
24.565,31.947,4.49,5.28,29.187,1.506,28.242,15.332,77.446
24.314,31.663,4.47,5.36,29.37,2.987,27.96,60.327,71.314
23.977,31.438,4.36,5.38,29.478,3.358,27.698,66.086,65.074
23.351,30.528,3.92,4.98,28.97,9.173,26.94,216.634,63.879
22.901,29.776,3.45,4.64,27.591,9.995,26.315,202.791,57.205
21.196,28.03,3.11,4.55,24.421,5.155,24.584,63.801,45.143
20.74,28.606,3.43,5.03,23.698,4.163,24.656,64.867,35.061
21.796,30.455,4.06,5.69,24.73,1.114,26.084,10.972,31.043
23.137,32.05,4.64,6.19,25.579,3.108,27.568,22.395,32.569
25.548,33.768,4.87,6.09,29.848,1.677,29.654,17.013,45.677
25.66,33.596,4.8,5.9,31.208,1.135,29.624,17.543,55.688
25.354,32.783,4.57,5.4,29.795,1.83,29.054,13.465,72.813
24.297,31.675,4.46,5.25,29.188,1.002,27.974,3.95,77.446
24.043,31.417,4.44,5.35,29.491,3.079,27.713,13.302,71.314
24.222,31.642,4.36,5.36,29.478,5.454,27.9,127.581,65.074
23.643,30.781,3.92,4.98,28.97,9.214,27.191,233.9,63.879
23.068,29.913,3.47,4.62,27.643,3.884,26.452,20.926,57.205
21.621,28.429,3.14,4.55,25.88,5.425,25.005,150.156,45.143
21.085,28.951,3.47,5.04,23.859,2.619,25.001,19.792,35.061
22.295,30.992,4.13,5.71,25.027,0.018,26.621,0.018,31.043
23.593,32.553,4.71,6.22,26.861,3.13,28.075,51.715,32.569
25.828,34.048,4.9,6.08,29.848,2.618,29.935,23.066,45.677
27.079,35.013,4.95,5.94,31.669,2.202,31.047,74.708,55.688
25.515,32.966,4.58,5.44,29.454,1.678,29.237,9.448,72.813
24.754,32.134,4.52,5.28,29.187,2.761,28.429,57.366,77.446
24.364,31.714,4.47,5.36,29.37,3.797,28.01,73.857,71.314
24.162,31.603,4.37,5.37,29.478,6.204,27.861,123.316,65.074
23.844,31.022,3.97,4.99,28.97,5.934,27.433,78.916,63.879
22.902,29.757,3.44,4.65,27.194,6.63,26.297,147.016,57.205
21.363,28.174,3.11,4.55,25.042,3.457,24.726,27.785,45.143
20.95,28.815,3.45,5.05,23.679,2.739,24.867,12.952,35.061
21.765,30.422,4.06,5.68,24.673,1.473,26.051,5.215,31.043
23.279,32.199,4.67,6.19,26.273,3.712,27.757,43.41,32.569
26.088,34.308,4.91,6.11,29.85,2.177,30.192,21.742,45.677
25.741,33.676,4.82,5.92,31.207,2.598,29.705,107.321,55.688
25.358,32.787,4.57,5.4,29.922,1.878,29.056,45.465,72.813
24.401,31.78,4.47,5.27,29.187,2.065,28.077,17.995,77.446
24.004,31.353,4.43,5.33,29.37,4.749,27.673,95.49,71.314
24.196,31.676,4.39,5.39,29.478,3.427,27.937,28.639,65.074
23.783,30.962,3.96,5.0,28.97,7.51,27.374,156.185,63.879
22.479,29.356,3.43,4.62,27.643,8.684,25.895,261.956,57.205
21.422,28.23,3.11,4.51,25.167,6.811,24.784,159.62,45.143
21.56,29.426,3.52,5.05,24.46,2.952,25.474,40.742,35.061
21.994,30.652,4.07,5.69,25.027,1.225,26.28,8.237,31.043
23.831,32.784,4.72,6.23,26.861,1.768,28.3,9.967,32.569
25.514,33.741,4.87,6.09,29.848,3.33,29.627,23.85,45.677
25.939,33.874,4.84,5.91,31.207,3.425,29.909,52.713,55.688
25.555,32.985,4.58,5.4,29.797,1.512,29.256,24.268,72.813
24.885,32.267,4.52,5.28,29.188,2.973,28.561,51.526,77.446
24.569,31.919,4.49,5.37,29.37,2.883,28.216,57.87,71.314
24.162,31.603,4.37,5.38,29.478,6.377,27.862,105.77,65.074
23.809,30.986,3.97,5.01,28.97,8.18,27.399,124.356,63.879
22.25,29.095,3.38,4.61,27.518,7.276,25.635,141.858,57.205
21.988,28.795,3.16,4.53,25.897,2.999,25.349,28.793,45.143
21.585,29.452,3.52,5.06,24.46,2.317,25.5,16.834,35.061
22.285,30.942,4.12,5.71,25.027,1.967,26.57,28.27,31.043
23.869,32.834,4.72,6.27,26.861,1.813,28.351,13.35,32.569
25.117,33.342,4.82,6.1,29.85,4.261,29.228,124.809,45.677
25.27,33.208,4.76,5.9,30.342,3.561,29.24,74.408,55.688
24.826,32.256,4.51,5.36,29.605,2.618,28.526,52.536,72.813
24.565,31.947,4.49,5.25,29.187,1.432,28.241,31.255,77.446
24.445,31.795,4.48,5.36,29.37,2.323,28.091,31.663,71.314
24.061,31.481,4.35,5.37,29.478,3.774,27.741,86.831,65.074
23.69,30.828,3.92,4.98,28.97,5.339,27.24,90.696,63.879
22.766,29.636,3.45,4.61,27.566,7.941,26.176,131.246,57.205
22.064,28.873,3.17,4.54,25.897,2.771,25.449,39.789,45.143
21.772,29.639,3.52,5.06,24.46,2.098,25.687,34.6,35.061
22.702,31.36,4.15,5.74,25.027,3.003,26.986,79.952,31.043
23.124,32.013,4.64,6.21,26.169,1.154,27.53,11.248,32.569
25.429,33.648,4.86,6.07,29.878,2.026,29.535,55.255,45.677
26.147,34.086,4.85,5.92,31.207,2.176,30.115,62.076,55.688
25.327,32.756,4.56,5.41,29.933,1.192,29.026,4.43,72.813
24.405,31.783,4.47,5.26,29.188,4.699,28.081,93.862,77.446
24.307,31.656,4.47,5.34,29.237,3.084,27.953,28.595,71.314
24.685,32.127,4.42,5.4,29.478,3.7,28.385,19.167,65.074
23.79,30.967,3.96,5.03,28.97,8.258,27.381,121.193,63.879
22.377,29.23,3.4,4.61,27.484,8.583,25.769,232.235,57.205
21.798,28.608,3.16,4.51,25.897,5.028,25.159,118.663,45.143
21.724,29.591,3.52,5.07,24.46,1.069,25.638,9.893,35.061
22.188,30.846,4.11,5.72,24.99,1.844,26.473,10.024,31.043
23.32,32.258,4.67,6.25,26.367,0.983,27.775,1.57,32.569
24.314,32.531,4.74,6.06,28.177,4.818,28.42,92.17,45.677
25.382,33.315,4.77,5.88,31.207,2.757,29.349,35.602,55.688
24.755,32.185,4.51,5.36,29.507,3.192,28.453,38.466,72.813
24.561,31.941,4.48,5.25,29.187,1.779,28.235,26.937,77.446
24.318,31.668,4.46,5.36,29.301,1.69,27.963,36.154,71.314
24.154,31.571,4.36,5.36,29.403,5.154,27.854,150.644,65.074
23.643,30.781,3.92,4.98,28.97,7.607,27.191,149.955,63.879
22.455,29.324,3.43,4.61,27.52,8.135,25.863,173.692,57.205
21.735,28.564,3.16,4.55,25.713,5.421,25.116,114.156,45.143
21.433,29.299,3.5,5.05,24.451,3.584,25.348,35.806,35.061
22.355,31.054,4.13,5.73,24.701,2.216,26.682,20.06,31.043
23.452,32.39,4.69,6.24,26.861,1.562,27.907,6.97,32.569
25.256,33.477,4.84,6.1,29.873,2.123,29.362,19.202,45.677
24.928,32.861,4.72,5.88,30.403,4.943,28.89,204.847,55.688
25.089,32.52,4.54,5.35,29.795,2.237,28.79,19.493,72.813
25.063,32.444,4.53,5.29,29.187,2.268,28.739,15.652,77.446
24.105,31.478,4.45,5.37,29.37,2.568,27.78,34.41,71.314
24.201,31.681,4.39,5.4,29.478,3.475,27.941,42.535,65.074
23.118,30.256,3.88,4.96,28.051,10.816,26.667,391.246,63.879
22.943,29.794,3.44,4.6,27.396,7.686,26.333,132.5,57.205
22.172,29.003,3.18,4.55,25.897,3.638,25.555,32.37,45.143
21.665,29.532,3.52,5.09,24.355,2.434,25.58,25.455,33.736
22.323,31.022,4.13,5.76,24.991,0.312,26.649,0.388,29.421
23.677,32.609,4.71,6.26,26.861,0.194,28.126,0.194,31.286
25.715,33.942,4.89,6.09,29.843,2.464,29.829,101.941,45.677
26.433,34.366,4.89,5.98,31.207,1.91,30.401,51.466,52.963
25.519,32.956,4.58,5.46,29.795,1.706,29.226,40.555,70.355
24.846,32.226,4.52,5.35,29.187,2.214,28.524,46.287,74.119
24.717,32.066,4.51,5.38,29.37,2.279,28.37,58.057,71.314
24.248,31.707,4.38,5.44,29.478,3.82,27.967,100.63,62.586
23.968,31.147,3.98,5.1,28.97,6.172,27.558,80.338,58.852
22.672,29.522,3.44,4.7,27.53,8.307,26.062,176.993,53.594
21.562,28.37,3.13,4.51,25.655,7.905,24.922,370.319,46.175
21.16,29.028,3.47,5.09,23.988,0.707,25.076,0.756,31.904
21.991,30.648,4.07,5.66,24.267,0.604,26.277,4.78,33.668
23.082,31.972,4.63,6.17,26.168,1.158,27.489,25.238,34.027
25.253,33.473,4.85,6.0,29.848,3.678,29.358,83.728,50.462
25.324,33.257,4.76,5.79,30.639,4.396,29.288,89.796,61.328
24.805,32.235,4.51,5.28,29.761,1.148,28.504,26.51,77.345
24.363,31.744,4.46,5.17,29.187,1.489,28.041,20.592,81.373
24.144,31.493,4.45,5.32,29.37,4.631,27.813,97.313,72.315
24.174,31.615,4.37,5.34,29.478,2.932,27.873,70.283,67.52
23.405,30.582,3.92,4.83,28.9,10.797,26.993,215.321,72.516
23.024,29.875,3.46,4.44,27.614,8.443,26.414,305.136,66.484
21.621,28.45,3.15,4.55,25.459,4.804,25.002,113.262,45.143
